OnlineCustomerSurrogateKey,OnlineCustomerID,CustomerID,Title,FirstName,LastName,EmailPromotion,AddressLine1,City,PersonModifiedDate,AddressModifiedDate
18574,20686,15569,,Morgan,Ward,0,5186 Oeffler Ln.,Beaverton,2007-03-20 00:00:00,2007-03-20 00:00:00
18575,20688,21719,,Morgan,Torres,0,8136 Guadalajara,Lebanon,2008-05-03 00:00:00,2008-05-03 00:00:00
18576,20706,18760,,Morgan,Wood,1,451 Buskirk Ave.,Downey,2007-08-31 00:00:00,2007-08-31 00:00:00
18577,20720,21996,,Amy,Gao,0,3248 Birdhaven Court,East Brisbane,2006-10-16 00:00:00,2006-10-16 00:00:00
18578,20748,20296,,Morgan,Diaz,0,2546 Fawn Glen Circle,Burlingame,2007-12-01 00:00:00,2007-12-01 00:00:00
18579,20754,26023,,Crystal,Huang,2,3241 Dutch Slough Rd.,Gold Coast,2006-07-10 00:00:00,2006-07-10 00:00:00
18580,20755,22672,,Crystal,Wu,2,7904 Eagle Peak Avenue,Kirkby,2008-01-02 00:00:00,2008-01-02 00:00:00
18581,20763,27698,,Isabella,Bell,0,7280 Greendell Pl,Rockhampton,2008-06-10 00:00:00,2008-06-10 00:00:00
18582,19588,28552,,Holly,Subram,2,8764 Mt. Pisgah,Reading,2008-05-19 00:00:00,2008-05-19 00:00:00
18583,19589,28228,,Gloria,Reed,0,2569 La Orinda Pl.,Puyallup,2008-03-07 00:00:00,2008-03-07 00:00:00
18584,19599,25414,,Grace,Bailey,1,6627 Camelback Ct.,Coronado,2007-12-08 00:00:00,2007-12-08 00:00:00
18585,19607,19463,,Cassandra,Chandra,0,2, rue de Courtaboeuf,Sèvres,2007-09-10 00:00:00,2008-01-22 10:09:29.423000000
18586,19616,21615,,Grace,Torres,0,7095 Thames Drive,Concord,2008-05-07 00:00:00,2008-05-07 00:00:00
18587,19622,20520,,Cassandra,Srini,0,9838 Carob Way,Bremerton,2007-09-30 00:00:00,2007-09-30 00:00:00
18588,19624,18621,,Cassandra,Prasad,1,6288 Melody Dr.,Wokingham,2007-05-19 00:00:00,2007-05-19 00:00:00
18589,19632,16618,,Cassandra,Subram,1,1411 Moretti Drive,Findon,2008-02-22 00:00:00,2008-02-22 00:00:00
18590,19641,22308,,Cassandra,Lopez,0,6897 Pome Court,Esher-Molesey,2008-01-01 00:00:00,2008-01-01 00:00:00
18591,19646,29143,,Grace,Jenkins,2,3284 Bynum Way,Lakewood,2006-01-02 00:00:00,2006-01-02 00:00:00
18592,19648,13508,,Cassandra,Sanchez,0,11, avenue de la Gare,Lieusaint,2007-08-08 00:00:00,2008-01-22 10:09:29.423000000
18593,19665,22988,,Patricia,Madan,1,9046 C Street,Rhodes,2006-12-19 00:00:00,2006-12-19 00:00:00
18594,19682,22702,,Patricia,Gonzalez,0,1442, rue des Pyrenees,Colombes,2008-05-16 00:00:00,2008-01-22 10:09:29.423000000
18595,19688,12562,,Kristina,Chandra,0,22, rue de Longchamp,Paris,2007-09-15 00:00:00,2008-01-22 10:09:29.423000000
18596,19690,17990,,Kristina,Patel,0,8299 Leed Court West,Milton Keynes,2007-04-25 00:00:00,2007-04-25 00:00:00
18597,19691,26910,,Kristina,Kovar,2,2474 Maureen Ln,Lancaster,2007-12-29 00:00:00,2007-12-29 00:00:00
18598,19704,27847,,Kristina,Rana,0,2096 Blackwood Drive,Warrington,2007-12-20 00:00:00,2007-12-20 00:00:00
18599,19721,15415,,Rachel,Gray,0,3890 El Camino Drive,Spokane,2008-02-27 00:00:00,2008-02-27 00:00:00
18600,19722,29457,,Cynthia,Kapoor,0,7045 Creekside Drive,Cranbourne,2008-03-15 00:00:00,2008-03-15 00:00:00
18601,19732,26702,,Cynthia,Arun,2,9027 Alan Dr,Bellingham,2007-12-25 00:00:00,2007-12-25 00:00:00
18602,19733,28629,,Cynthia,Madan,0,682 Ada Dr.,Bellflower,2005-11-11 00:00:00,2005-11-11 00:00:00
18603,19740,28397,,Cynthia,Rana,0,6149 Everett Court,Newcastle upon Tyne,2007-11-09 00:00:00,2007-11-09 00:00:00
18604,19747,18601,,Cynthia,Garcia,1,9234 Westbury Drive,Coronado,2007-09-19 00:00:00,2007-09-19 00:00:00
18605,19749,26352,,Cynthia,Fernandez,0,Klara Straße 8463,Eilenburg,2008-04-03 00:00:00,2008-04-03 00:00:00
18606,19756,23662,,Cynthia,Sanchez,0,8785 Whitehall Drive,Milsons Point,2007-03-16 00:00:00,2007-03-16 00:00:00
18607,19763,20818,,Rachel,Powell,2,1488 Cambelback Place,Brisbane,2006-06-29 00:00:00,2006-06-29 00:00:00
18608,19766,22314,,Brandy,Patel,0,701, boulevard du Montparnasse,Orly,2008-02-02 00:00:00,2008-01-22 10:09:29.423000000
18609,19773,22122,,Rachel,Butler,1,5079 Notre Dame Avenue,Redmond,2007-10-15 00:00:00,2007-10-15 00:00:00
18610,19782,25225,,Alicia,Yuan,1,5629 San Francisco,Findon,2007-06-10 00:00:00,2007-06-10 00:00:00
18611,19791,11423,,Jasmine,Stewart,0,Heidestieg Straße 8224,Hamburg,2006-06-12 00:00:00,2006-06-12 00:00:00
18612,19799,16759,,Jasmine,Bell,1,5333 Adria Drive,San Francisco,2008-04-25 00:00:00,2008-04-25 00:00:00
18613,19816,11391,,Lindsay,Xie,1,Am Grossen Dern 4624,Salzgitter,2008-04-28 00:00:00,2008-04-28 00:00:00
18614,19848,11145,,Jasmine,Coleman,2,1961 Oak Grove Road,Beaverton,2007-07-29 00:00:00,2007-07-29 00:00:00
18615,19850,28380,,Lindsay,Goel,0,11, rue du Puits Dixme,Orly,2008-05-04 00:00:00,2008-01-22 10:09:29.423000000
18616,19855,22669,,Lindsay,Raji,2,4371 Erie Dr.,London,2007-07-23 00:00:00,2007-07-23 00:00:00
18617,19865,17439,,Jasmine,Butler,0,5972 El Pintado Road,Redmond,2008-05-01 00:00:00,2008-05-01 00:00:00
18618,19866,26647,,Jasmine,Simmons,0,7214 Peachwillow,Santa Cruz,2006-12-28 00:00:00,2006-12-28 00:00:00
18619,19874,17151,,Jasmine,Alexander,0,9777 Mozden Lane,Puyallup,2008-07-31 00:00:00,2008-07-31 00:00:00
18620,19875,14888,,Jasmine,Russell,0,6146 Schenone Court,Yakima,2006-05-24 00:00:00,2006-05-24 00:00:00
18621,19881,27945,,Christine,Andersen,0,4750 Bay View Dr.,London,2007-10-28 00:00:00,2007-10-28 00:00:00
18622,20505,23399,,Keith,Pal,2,2528 Fall Creek Road,Berkeley,2008-03-01 00:00:00,2008-03-01 00:00:00
18623,20519,15129,,Jennifer,Patterson,1,7572 Easley Drive,Hervey Bay,2007-04-14 00:00:00,2007-04-14 00:00:00
18624,20520,27515,,Keith,Becker,0,4077 Chinquapin Ct,Coffs Harbour,2008-01-02 00:00:00,2008-01-02 00:00:00
18625,20521,12952,,Jennifer,Hughes,0,9067 Argonne Drive,Lemon Grove,2008-02-14 00:00:00,2008-02-14 00:00:00
18626,20528,17288,,Dwayne,Torres,2,4641 Brown St.,Port Macquarie,2005-09-30 00:00:00,2005-09-30 00:00:00
18627,20539,11036,,Jennifer,Russell,2,3981 Augustine Drive,National City,2007-07-26 00:00:00,2007-07-26 00:00:00
18628,20544,15660,,April,Jai,0,209 Mobile Lane,London,2006-06-19 00:00:00,2006-06-19 00:00:00
18629,20545,25806,,Dwayne,Dominguez,0,6614, rue Surcouf,Bobigny,2008-03-03 00:00:00,2008-01-22 10:09:29.423000000
18630,20563,14981,,April,Raji,0,4510 Terry Lynn Lane,London,2007-11-24 00:00:00,2007-11-24 00:00:00
18631,20571,25794,,Kristin,Tang,1,Curieweg 991,Duesseldorf,2008-05-06 00:00:00,2008-05-06 00:00:00
18632,20572,27801,,Kaitlyn,Cooper,0,Husemann Straße 4424,Frankfurt,2007-09-01 00:00:00,2007-09-01 00:00:00
18633,20579,19548,,Kaitlyn,Howard,0,2313 Santa Cruz Drive,Berkeley,2007-09-13 00:00:00,2007-09-13 00:00:00
18634,20580,23416,,Kristin,Shan,2,857 San Simeon Drive,Melton,2007-01-27 00:00:00,2007-01-27 00:00:00
18635,20586,24459,,Kristin,Carson,1,3269 Fourth St.,Caloundra,2007-05-23 00:00:00,2007-05-23 00:00:00
18636,20589,12569,,Kristin,Rai,2,4289 Wellington Avenue,Warrington,2008-01-22 00:00:00,2008-01-22 00:00:00
18637,20623,23396,,Kaitlyn,Long,1,2237 Boca Raton Court,Shawnee,2006-04-30 00:00:00,2006-04-30 00:00:00
18638,20637,27097,,Kaitlyn,Gonzales,1,3692 Morales,Kirkland,2007-03-10 00:00:00,2007-03-10 00:00:00
18639,20647,19713,,Morgan,Stewart,0,7882 Las Lomas Way,Redmond,2007-08-05 00:00:00,2007-08-05 00:00:00
18640,20648,26560,,Lindsey,Shen,0,589 Woodcrest Drive,Newcastle,2006-12-12 00:00:00,2006-12-12 00:00:00
18641,20661,16291,,Lindsey,Lal,1,81, place de Fontenoy,Paris,2007-04-09 00:00:00,2008-01-22 10:09:29.423000000
18642,20704,16941,,Amy,Yang,1,Hauptstr 6142,Sulzbach Taunus,2008-06-09 00:00:00,2008-06-09 00:00:00
18643,20712,11073,,Amy,Ye,0,2262 Kirkwood Ct.,Springwood,2007-09-24 00:00:00,2007-09-24 00:00:00
18644,20713,28200,,Morgan,Henderson,2,8354 Ponderosa Drive,Santa Monica,2005-10-07 00:00:00,2005-10-07 00:00:00
18645,20723,16720,,Morgan,Perry,1,878 Amador Ct,Burbank,2008-01-02 00:00:00,2008-01-02 00:00:00
18646,20736,20500,,Morgan,Butler,0,1092 Boxer Blvd,Port Hammond,2007-10-25 00:00:00,2007-10-25 00:00:00
18647,20737,21667,,Crystal,Zhang,0,Postfach 99 92 92,München,2008-04-04 00:00:00,2008-04-04 00:00:00
18648,20738,12109,,Morgan,Foster,1,5537 Broadway,Spokane,2006-05-13 00:00:00,2006-05-13 00:00:00
18649,20753,11928,,Isabella,Morris,1,8487 Amador,El Cajon,2007-12-02 00:00:00,2007-12-02 00:00:00
18650,20765,21381,,Francis,Ruiz,0,2262 Main Street,Silverwater,2008-05-16 00:00:00,2008-05-16 00:00:00
18651,20320,22611,,Chad,Deng,0,975 Harris Circle,Runcorn,2008-05-27 00:00:00,2008-05-27 00:00:00
18652,20321,13230,,Chloe,Bryant,0,4630 Concord Blvd.,Olympia,2006-07-17 00:00:00,2006-07-17 00:00:00
18653,20335,12902,,Julia,Stewart,0,4139 Bailey Road,Vancouver,2008-01-24 00:00:00,2008-01-24 00:00:00
18654,20336,23847,,Chad,Sharma,0,7086 C Wharton Way,Beaverton,2008-05-05 00:00:00,2008-05-05 00:00:00
18655,20339,15697,,Julia,Morris,1,Essener Straße 8215,Ingolstadt,2006-09-17 00:00:00,2006-09-17 00:00:00
18656,20344,25347,,Judith,Reed,1,6702 Woodsworth Lane,Haney,2007-10-16 00:00:00,2007-10-16 00:00:00
18657,20353,20191,,Chad,Rai,0,6123 Lancelot Dr.,Berkeley,2007-12-30 00:00:00,2007-12-30 00:00:00
18658,20363,16497,,Julia,Peterson,0,7089 Monti Circle,Sooke,2007-12-02 00:00:00,2007-12-02 00:00:00
18659,20372,17564,,Julia,West,0,162 Maureen Lane,Burien,2008-01-08 00:00:00,2008-01-08 00:00:00
18660,20396,18119,,Shawn,Nath,0,259 Thames Drive,Colma,2008-04-21 00:00:00,2008-04-21 00:00:00
18661,20402,12407,,Shawn,Raji,2,Zeiter Weg 6399,Berlin,2008-04-28 00:00:00,2008-04-28 00:00:00
18662,20427,15291,,Julia,Alexander,0,8428 Appia Court,Royal Oak,2008-05-18 00:00:00,2008-05-18 00:00:00
18663,20428,23103,,Dwayne,Moreno,0,1371 Rogers Ave,Goulburn,2007-11-18 00:00:00,2007-11-18 00:00:00
18664,20429,11770,,Peter,Nara,0,6489 Kentucky Drive,Ballard,2008-02-09 00:00:00,2008-02-09 00:00:00
18665,20469,20431,,Corey,Raje,2,5696 McFaul Drive,Beaverton,2008-03-29 00:00:00,2008-03-29 00:00:00
18666,20471,15472,,Jennifer,Torres,1,7688 P St.,Marysville,2006-12-02 00:00:00,2006-12-02 00:00:00
18667,20488,13059,,Keith,Deng,0,4551 Thistle Circle,Colma,2006-07-04 00:00:00,2006-07-04 00:00:00
18668,20496,22926,,Keith,Yuan,1,6441 Mcelroy Court,Hervey Bay,2006-12-23 00:00:00,2006-12-23 00:00:00
18669,20497,11615,,Dwayne,Navarro,0,5717 Monterey Ave,Lancaster,2006-08-25 00:00:00,2006-08-25 00:00:00
18670,20511,19191,,Keith,Chande,0,Räuscherweg 292,Kiel,2007-12-10 00:00:00,2007-12-10 00:00:00
18671,20531,25935,,April,Tang,1,2601 D Bel Air Drive,Lane Cove,2006-05-13 00:00:00,2006-05-13 00:00:00
18672,20536,21133,,April,Kumar,0,242, rue Léo Delibes,Sèvres,2008-04-25 00:00:00,2008-01-22 10:09:29.423000000
18673,20537,14869,,Jennifer,Bryant,2,9027 Lancelot Dr,W. Linn,2008-07-26 00:00:00,2008-07-26 00:00:00
18674,20553,27413,,Kaitlyn,Reed,0,9321 Quiet Place Drive,Langford,2007-12-01 00:00:00,2007-12-01 00:00:00
18675,20554,25721,,April,Nara,1,4808 Bon Homme Way,London,2007-09-24 00:00:00,2007-09-24 00:00:00
18676,20561,23817,,Kaitlyn,Murphy,0,8213 Dianda Dr,Lebanon,2007-12-24 00:00:00,2007-12-24 00:00:00
18677,20564,11180,,April,Anand,0,3531 Brookview Drive,Chula Vista,2007-09-18 00:00:00,2007-09-18 00:00:00
18678,20569,17443,,Kristin,Shen,0,63 Palms,Bremerton,2007-12-02 00:00:00,2007-12-02 00:00:00
18679,20570,23929,,Kristin,Xie,0,112, avenue du Québec,Pantin,2008-03-21 00:00:00,2008-01-22 10:09:29.423000000
18680,20578,28402,,Kristin,Kumar,1,1090, quai de Grenelle,Paris,2007-08-16 00:00:00,2008-01-22 10:09:29.423000000
18681,20581,25410,,Kaitlyn,Ward,0,5009 Grasswood Circle,Lemon Grove,2007-12-11 00:00:00,2007-12-11 00:00:00
18682,20587,13706,,Kaitlyn,Peterson,2,7537 Kaski Lane,Cliffside,2008-05-31 00:00:00,2008-05-31 00:00:00
18683,20606,15162,,Kaitlyn,Barnes,0,8605 Flamingo Dr,Metchosin,2008-02-21 00:00:00,2008-02-21 00:00:00
18684,20628,27532,,Kaitlyn,Flores,0,1596 Bryce Dr,Lynnwood,2008-07-01 00:00:00,2008-07-01 00:00:00
18685,20645,29230,,Kaitlyn,Diaz,1,4932 La Jolla,Haney,2007-08-31 00:00:00,2007-08-31 00:00:00
18686,20654,11674,,Morgan,Rogers,1,1168 Escobar,Woodland Hills,2007-12-01 00:00:00,2007-12-01 00:00:00
18687,20662,29418,,Lindsey,Sharma,1,Zollstr 680,Berlin,2008-06-24 00:00:00,2008-06-24 00:00:00
18688,20671,26949,,Lindsey,Chander,2,5407 Oakgrove,London,2008-01-27 00:00:00,2008-01-27 00:00:00
18689,20673,22493,,Dwayne,Sanz,0,Kappellweg 675,Münster,2008-07-27 00:00:00,2008-07-27 00:00:00
18690,20687,20856,,Tiffany,Hu,1,1870 Blue Ridge Dr.,Leeds,2006-11-25 00:00:00,2006-11-25 00:00:00
18691,19793,16545,,Alicia,Pal,2,882, rue Villedo,Paris,2008-04-14 00:00:00,2008-01-22 10:09:29.423000000
18692,19795,19029,,Alicia,Andersen,1,Rehstr 7777,Berlin,2006-12-14 00:00:00,2006-12-14 00:00:00
18693,19804,28914,,Alicia,Rai,2,8744 Black Walnut,Wokingham,2007-11-11 00:00:00,2007-11-11 00:00:00
18694,19809,29113,,Alícia,Anand,0,2176 Apollo Way,Cranbourne,2007-10-26 00:00:00,2007-10-26 00:00:00
18695,19811,25086,,Jasmine,Cox,1,679 Pepperidge Way,Berkeley,2007-07-03 00:00:00,2007-07-03 00:00:00
18696,19837,22046,,Jasmine,Sanders,0,9783 Amaranth Way,Walla Walla,2007-10-07 00:00:00,2007-10-07 00:00:00
18697,19844,11167,,Jasmine,Barnes,0,9183 Via Del Sol,Issaquah,2007-07-11 00:00:00,2007-07-11 00:00:00
18698,19845,28838,,Jasmine,Ross,0,3589 G Street,Bremerton,2005-12-12 00:00:00,2005-12-12 00:00:00
18699,19854,24799,,Byron,Sanz,1,463 Ahneita Dr,Citrus Heights,2008-04-27 00:00:00,2008-04-27 00:00:00
18700,19870,11046,,Christine,Yuan,2,2356 Orange St,Lavender Bay,2005-08-09 00:00:00,2005-08-09 00:00:00
18701,19879,16098,,Jasmine,Diaz,0,7427 Terra Catalina,Victoria,2007-07-27 00:00:00,2007-07-27 00:00:00
18702,19895,21231,,Christine,Goel,0,5942 Laurel,Hawthorne,2006-08-27 00:00:00,2006-08-27 00:00:00
18703,19904,24045,,Shannon,Martin,0,3221 Mt. Washington Way,Runcorn,2008-04-07 00:00:00,2008-04-07 00:00:00
18704,19909,27333,,Kathryn,Luo,0,Hochstr 2666,Stuttgart,2008-04-28 00:00:00,2008-04-28 00:00:00
18705,19937,16570,,Julie,She,0,7, place Beaubernard,Versailles,2007-06-11 00:00:00,2008-01-22 10:09:29.423000000
18706,19944,18301,,Julie,Xu,1,5484 The Trees Dr.,Sunbury,2005-12-09 00:00:00,2005-12-09 00:00:00
18707,19951,16010,,Nicole,Wood,0,9899 Geary Court,Grossmont,2008-01-30 00:00:00,2008-01-30 00:00:00
18708,19952,28309,,Julie,Lal,1,5637 Teak Court,Gold Coast,2007-08-24 00:00:00,2007-08-24 00:00:00
18709,19985,21538,,Tara,Luo,0,52, rue Henri Gagnon,Bobigny,2008-06-22 00:00:00,2008-01-22 10:09:29.423000000
18710,19995,28264,,Nicole,Diaz,0,1025 R St.,Kirkland,2005-10-27 00:00:00,2005-10-27 00:00:00
18711,20002,22164,,Destiny,Morris,0,8166 Starflower Dr,Spring Valley,2007-12-12 00:00:00,2007-12-12 00:00:00
18712,20004,11626,,Destiny,Rogers,0,3588 Vancouver Way,San Francisco,2006-03-04 00:00:00,2006-03-04 00:00:00
18713,20036,16128,,Destiny,Ward,1,3935 Hawkins Street,Langford,2008-06-15 00:00:00,2008-06-15 00:00:00
18714,20043,20392,,Destiny,Ramirez,2,6498 Pasa Del Rio,Palo Alto,2008-04-30 00:00:00,2008-04-30 00:00:00
18715,20045,11788,,Destiny,James,0,6538 Camelback Road,Los Angeles,2007-11-10 00:00:00,2007-11-10 00:00:00
18716,20060,22598,,Donald,Sanchez,0,Welt Platz 990,Berlin,2007-11-27 00:00:00,2007-11-27 00:00:00
18717,20069,25143,,Destiny,Henderson,0,12, rue des Berges,Villeneuve-d'Ascq,2008-06-07 00:00:00,2008-01-22 10:09:29.423000000
18718,20079,12613,,Joel,Prasad,1,15, rue de Cambrai,Saint-Denis,2006-03-02 00:00:00,2008-01-22 10:09:29.423000000
18719,20087,28027,,Destiny,Hughes,0,2305 Ravenwood Drive,Victoria,2008-05-10 00:00:00,2008-05-10 00:00:00
18720,20093,17099,,Joel,Fernandez,2,98, quai de Grenelle,Sèvres,2006-08-25 00:00:00,2008-01-22 10:09:29.423000000
18721,20126,24383,,Ronald,Prasad,0,12, avenue Foch,Lieusaint,2008-02-15 00:00:00,2008-01-22 10:09:29.423000000
18722,20127,26595,,Alyssa,Bailey,0,8811 Lombardy Lane,Kirkland,2008-07-08 00:00:00,2008-07-08 00:00:00
18723,20135,11083,,Alyssa,Cox,2,867 La Orinda Place,Lincoln Acres,2007-07-10 00:00:00,2007-07-10 00:00:00
18724,20138,19268,,Alyssa,Ward,0,5312 Riverwood Circle,Gold Coast,2008-07-18 00:00:00,2008-07-18 00:00:00
18725,20144,21505,,Ronald,Gonzalez,1,1035, boulevard du Montparnasse,Paris,2008-06-02 00:00:00,2008-01-22 10:09:29.423000000
18726,20152,21150,,Alyssa,Ramirez,2,8384 Potomac Drive,Sedro Woolley,2008-03-09 00:00:00,2008-03-09 00:00:00
18727,20161,24657,,Alyssa,Brooks,1,907 Ameno Road,Tacoma,2008-05-30 00:00:00,2008-05-30 00:00:00
18728,20162,26101,,Phillip,Smith,0,4914 Sierra Drive,Bellingham,2008-01-09 00:00:00,2008-01-09 00:00:00
18729,20171,25877,,Alyssa,Price,1,1721 Dianda,Walla Walla,2008-07-27 00:00:00,2008-07-27 00:00:00
18730,20179,20548,,Phillip,Rodriguez,2,Wallstr 348,Berlin,2006-10-05 00:00:00,2006-10-05 00:00:00
18731,19473,23994,,Raymond,Subram,1,9052 Montgomery Avenue,Melton,2007-03-29 00:00:00,2007-03-29 00:00:00
18732,19482,15352,,Raymond,Martinez,1,Westheimer Straße 7606,Poing,2007-09-24 00:00:00,2007-09-24 00:00:00
18733,19499,25044,,Emma,Bailey,1,3795 Tabora Drive,Woodland Hills,2007-11-21 00:00:00,2007-11-21 00:00:00
18734,19507,27249,,Emma,Cox,0,6703 Milburn Dr.,Santa Monica,2007-08-27 00:00:00,2007-08-27 00:00:00
18735,19524,17481,,Emma,Watson,0,8158 Ahwanee Lane,Langford,2007-10-13 00:00:00,2007-10-13 00:00:00
18736,19531,12608,,Brett,Sanchez,0,3260 Fountainhead Court,Bury,2007-02-09 00:00:00,2007-02-09 00:00:00
18737,19538,12338,,Monica,Vance,2,2422 Brookview Drive,South Melbourne,2006-06-26 00:00:00,2006-06-26 00:00:00
18738,19546,21019,,Monica,Prasad,1,33, rue Georges-Clémenceau,Roissy en Brie,2008-05-03 00:00:00,2008-01-22 10:09:29.423000000
18739,19554,12238,,Monica,Raman,1,Hochstr 2777,Offenbach,2008-01-10 00:00:00,2008-01-10 00:00:00
18740,19572,17771,,Holly,Chandra,0,16, rue de l´Avenir,Chatou,2007-08-10 00:00:00,2008-01-22 10:09:29.423000000
18741,19579,21512,,Emma,Russell,0,2609 Amarillo,Billericay,2008-03-27 00:00:00,2008-03-27 00:00:00
18742,19580,28588,,Emma,Griffin,2,6067 Mt. Diablo St.,Torrance,2005-10-14 00:00:00,2005-10-14 00:00:00
18743,19582,18711,,Emma,Diaz,1,473 Akyn Rock Drive,Geelong,2008-03-20 00:00:00,2008-03-20 00:00:00
18744,19591,25445,,Grace,Cook,1,Nollendorfplatz 4662,Saarlouis,2008-01-02 00:00:00,2008-01-02 00:00:00
18745,19596,12748,,Grace,Bell,0,81, route de Marseille,Drancy,2008-01-31 00:00:00,2008-01-22 10:09:29.423000000
18746,19615,23356,,Grace,Ward,0,727 Pheasant Ct.,Burlingame,2008-02-08 00:00:00,2008-02-08 00:00:00
18747,19629,22231,,Grace,Brooks,0,3711 Amargosa Drive,Glendale,2007-12-01 00:00:00,2007-12-01 00:00:00
18748,19640,28579,,Grace,Ross,1,1708 Weaver Lane,Oregon City,2008-06-05 00:00:00,2008-06-05 00:00:00
18749,19647,27635,,Grace,Perry,0,7943 Cunha Ct.,Burien,2008-06-17 00:00:00,2008-06-17 00:00:00
18750,19654,27560,,Grace,Patterson,1,9011 Blackburn Ct.,Oak Bay,2007-05-26 00:00:00,2007-05-26 00:00:00
18751,19658,17265,,Grace,Flores,2,6621 Polaris Dr.,Imperial Beach,2008-03-05 00:00:00,2008-03-05 00:00:00
18752,19673,13775,,Patricia,Subram,0,Postfach 8 44 99,Hannover,2008-06-21 00:00:00,2008-06-21 00:00:00
18753,19680,28305,,Patricia,Lopez,1,6576 Lime Ridge Dr.,Bendigo,2008-04-10 00:00:00,2008-04-10 00:00:00
18754,19683,22273,,Patricia,Rodriguez,1,417 Silver Oak Pl,Chula Vista,2007-07-21 00:00:00,2007-07-21 00:00:00
18755,19708,20165,,Kristina,Mehta,0,2581 Bentley Ct,Reading,2005-10-05 00:00:00,2005-10-05 00:00:00
18756,19716,13279,,Rachel,Howard,0,1326 Greenwood Place,Palo Alto,2006-08-05 00:00:00,2006-08-05 00:00:00
18757,19731,18483,,Byron,Gill,0,9924 Trinidad,Perth,2005-12-28 00:00:00,2005-12-28 00:00:00
18758,19739,15850,,Rachel,Bradley,0,1673 Buena Vista,Victoria,2008-01-06 00:00:00,2008-01-06 00:00:00
18759,19746,20669,,Rachel,Ross,1,4519 Sequoia Drive,Shawnee,2006-12-08 00:00:00,2006-12-08 00:00:00
18760,19758,15317,,Rachel,Jenkins,2,7296 Seawind Dr.,Burlingame,2007-11-10 00:00:00,2007-11-10 00:00:00
18761,19823,19904,,Jasmine,Gray,0,Erftplatz 990,Ingolstadt,2006-06-19 00:00:00,2006-06-19 00:00:00
18762,19833,25178,,Jasmine,Kelly,0,6833 Filomena,Edmonds,2008-07-08 00:00:00,2008-07-08 00:00:00
18763,19839,20613,,Lindsay,Raje,1,9856 Gonzalez Ct.,Townsville,2006-05-18 00:00:00,2006-05-18 00:00:00
18764,19841,13881,,Jasmine,Wood,1,5725 Glazier Drive,Yakima,2008-02-28 00:00:00,2008-02-28 00:00:00
18765,19847,21841,,Lindsay,Nath,0,2152 Zartop Street,York,2008-01-20 00:00:00,2008-01-20 00:00:00
18766,19849,18935,,Jasmine,Jenkins,2,1239 Linnet Court,La Jolla,2007-08-05 00:00:00,2007-08-05 00:00:00
18767,19888,23306,,Byron,Ortega,0,9123 James Donlon Blvd,Burnaby,2006-03-10 00:00:00,2006-03-10 00:00:00
18768,19889,11878,,Christine,Nara,1,5784 Yeoman Dr.,Ballard,2008-06-02 00:00:00,2008-06-02 00:00:00
18769,19890,22255,,Nicole,Rogers,0,6827 Glazier Dr.,Seattle,2007-12-28 00:00:00,2007-12-28 00:00:00
18770,19892,17021,,Nicole,Reed,0,4904 Hillview Drive,La Jolla,2007-11-22 00:00:00,2007-11-22 00:00:00
18771,19813,29447,,Lindsay,Deng,0,3535, rue des Grands Champs,Dunkerque,2008-06-28 00:00:00,2008-01-22 10:09:29.423000000
18772,19831,17718,,Lindsay,Jai,2,Conesweg 289,Frankfurt,2008-01-20 00:00:00,2008-01-20 00:00:00
18773,19856,28301,,Jasmine,Long,0,852 Santa Maria,Coronado,2007-08-11 00:00:00,2007-08-11 00:00:00
18774,19863,25948,,Christine,Stone,1,901 Newport Drive,East Brisbane,2006-06-23 00:00:00,2006-06-23 00:00:00
18775,19873,20463,,Jasmine,Bryant,0,8028 39th Avenue,Daly City,2008-01-20 00:00:00,2008-01-20 00:00:00
18776,19880,18242,,Christine,Pal,2,9637 Arata Way,Newcastle,2005-11-30 00:00:00,2005-11-30 00:00:00
18777,19891,16044,,Connie,Rai,1,Reiherweg 7450,Berlin,2007-09-18 00:00:00,2007-09-18 00:00:00
18778,19915,20740,,Kathryn,Sharma,1,1161 Pine Hollow Road,Burnaby,2008-01-03 00:00:00,2008-01-03 00:00:00
18779,19923,11988,,Kathryn,Chapman,1,4095 Minert Rd.,Goulburn,2006-05-13 00:00:00,2006-05-13 00:00:00
18780,19925,28632,,Kathryn,Nath,1,5178 Elm Road,Beaverton,2007-11-05 00:00:00,2007-11-05 00:00:00
18781,19930,11141,,Nicole,Ramirez,0,1101 C Street,Daly City,2007-11-17 00:00:00,2007-11-17 00:00:00
18782,19941,21122,,Julie,Xie,0,5, avenue du Québec,Villeneuve-d'Ascq,2007-10-13 00:00:00,2008-01-22 10:09:29.423000000
18783,19947,22959,,Julie,Yuan,1,1201 Olive Hill,Gold Coast,2006-12-11 00:00:00,2006-12-11 00:00:00
18784,19948,25456,,Kelvin,Cai,0,118, rue Faubourg St Antoine,Bobigny,2008-07-14 00:00:00,2008-01-22 10:09:29.423000000
18785,19956,13789,,Julie,Shan,1,Kapellstr 4767,Saarbrücken,2005-11-09 00:00:00,2005-11-09 00:00:00
18786,19967,23895,,Nicole,Powell,1,1569 Norse Drive,Corvallis,2008-06-09 00:00:00,2008-06-09 00:00:00
18787,19990,27236,,Nicole,Alexander,1,928 Old Mountain View Dr.,Olympia,2008-05-12 00:00:00,2008-05-12 00:00:00
